"k_seq","DH","MLE"
76,1.03807075458839,0.984071351005144
78,1.02660809366091,0.98307788344501
80,1.03941392686062,0.994980310715148
82,1.04152883313485,0.983139627445412
84,1.01475179135347,0.938986383589078
86,1.01941523458307,0.97636279919133
88,1.01244376953744,0.965107283107611
90,1.01302659545502,0.956726568546851
92,0.98698919076869,0.92640463825036
94,0.977061710233659,0.934757348248951
96,0.978582372766336,0.946435182564547
98,0.972680211656549,0.946459181913587
100,0.973649371718665,0.943416975534049
102,0.956638829678702,0.974342049609309
104,0.948443695885889,0.966111854079547
106,0.968928134156526,0.983982944016934
108,0.964803728104937,0.975895459573614
110,0.958478441657683,0.972962636994839
112,0.985040639979099,0.942547457181665
114,0.982515876572723,0.942708516278566
116,0.972370548488358,0.944475427314882
118,0.97026499622013,0.934935161717502
120,0.971594804813164,0.945058905197464
122,0.967418657019531,0.946259591307761
124,0.962505051242307,0.94175882515998
126,0.96156738951759,0.914663124971925
128,0.954198371313328,0.917775603766813
130,0.957710446630081,0.918938727084508
132,0.949724909076463,0.915203178633727
134,0.942428161075208,0.911715296636649
136,0.958482437003949,0.928487063072702
138,0.953329313766874,0.920336807654719
140,0.948797375326638,0.91792958988335
142,0.953318466702775,0.919371603003244
144,0.944796086880134,0.893127989314174
146,0.949102665629892,0.899773486561055
148,0.952382261212647,0.902061238085303
150,0.957975338811137,0.898849189942199
152,0.961318771889899,0.900948786950404
154,0.954835014743032,0.897866580284813
156,0.948501781130844,0.893412442864915
158,0.954313803049905,0.902654687137695
160,0.950837053945066,0.898664026868877
162,0.947946896744493,0.898352926730085
164,0.94540000022746,0.896017175314116
166,0.94364922525364,0.899326058469304
168,0.958722958993179,0.856912496047889
170,0.960371820708549,0.854955765959737
172,0.958045341916218,0.850780876877594
174,0.962972797554539,0.856657482574462
176,0.964828799083706,0.856906509855203
178,0.960153173147474,0.853535330623343
180,0.961968613563894,0.852269229801534
182,0.965058505849335,0.855313770658391
184,0.95958406320551,0.853323826001189
186,0.951443740320783,0.854961042286754
188,0.947172097314293,0.859576271458753
190,0.95861364286077,0.874192318733466
192,0.952706994671381,0.86969428804573
194,0.95027428669228,0.869175712578233
196,0.945562823910194,0.864910135836032
198,0.942614646281766,0.865429809169602
200,0.947677704186464,0.865257123326203
10,0.924627234297578,0.942894063386196
12,0.899282683164355,0.839428895111099
14,1.0295944828237,0.902209268389526
16,1.1050063386906,0.988012231041893
18,1.10598216510059,1.05625256509093
20,1.07202254647774,0.917131249733704
22,0.987745061427738,1.0575440753913
24,0.966973461316404,1.05162501252823
26,1.01293788324623,1.05032592064238
28,1.22576945494838,1.002630127263
30,1.2295950155559,0.913481888044105
32,1.15872440798905,0.951384864130441
34,0.984960955954535,0.930929166780201
36,1.13827077894045,1.01074573464712
38,1.14429789130934,0.937493804884097
40,1.09375123199764,0.98287757675968
42,1.07273329518478,1.04135558495498
44,1.09122547726217,1.01328671649449
46,1.11289372780685,1.04976215639343
48,1.07911294129308,1.08988243827303
50,1.06202891761322,1.07307785643807
52,1.06798437345133,0.950909459567326
54,1.04730840438571,1.08740471485816
56,1.0830353284019,1.03812663657503
58,1.07719315133681,1.03608512085472
60,1.06838512783395,1.05227950224991
62,1.05250766447113,1.04268799245007
64,1.12004331058366,0.942255811057703
66,1.10356271825041,0.934283750360651
68,1.04526079283322,1.01458683614462
70,1.03766675316255,1.01666598101521
72,1.0254828960653,1.00780642093243
74,1.05740272896192,1.02854792911064
76,1.04473907197836,1.02364790569858
78,1.03051380240951,1.01300080854322
80,1.05991387518028,1.03320421193161
82,1.04141703827373,1.02111690967681
84,1.05258375429254,1.02411765140231
86,1.05228648380157,1.05023758038468
88,1.06755586032566,1.05589097970078
90,1.06107114384191,1.05410088090969
92,1.0255563296895,0.999464275824245
94,1.01156430101255,0.994461166662851
96,1.03645914293396,1.01534440801359
98,1.03194735261421,1.00842406052361
100,1.02830922786886,1.00574015981342
102,1.02426954718735,0.977642095368753
104,1.01301343696179,0.98144630744012
106,1.02696087828039,0.9955828850768
108,1.02662967724426,1.00322821271538
110,1.0256468117407,1.00439870307495
112,1.05208404568635,0.972962505740628
114,1.04519114699082,0.972694971071094
116,1.04047719226531,0.96465837708466
118,1.02879714232765,0.966511306912826
120,1.05440749597488,0.985291922752577
122,1.05361928428816,0.981821554268766
124,1.04869060697394,0.983929204315962
126,0.979747583708195,0.984346240279705
128,0.985737601272128,0.987294573977359
130,0.980657114296985,0.983648547752885
132,0.977719349324843,0.97652060600923
134,0.966126065652165,0.976167395469781
136,0.970650842799215,0.980897079789769
138,0.981655119902524,0.990035253180995
140,0.984513548130918,0.988824782578934
142,0.982076310081517,0.989106987619848
144,1.02803164719159,0.964061743821371
146,1.01985164706229,0.955706237720149
148,1.02209658979851,0.953835734434115
150,1.01708849144898,0.951844053349258
152,1.01265285405798,0.953855095076301
154,1.01003395083833,0.948396375343996
156,1.00118869229939,0.954241025922524
158,1.00419119115315,0.958865596435141
160,1.01424269437758,0.972457508249854
162,1.0187255791387,0.972892105537301
164,1.0165809248224,0.970986359792238
166,1.01388501567156,0.972101162986114
168,1.01025489480565,0.899896641737447
170,1.00384021913925,0.89451619063667
172,1.00837887791368,0.902274254069863
174,1.00142190604996,0.896292263427234
176,0.997311601457099,0.88952020856073
178,0.996931238962966,0.888896564307527
180,0.995592408520488,0.888813089364457
182,0.991913326003284,0.892602592741298
184,0.988860379726282,0.891976440122099
186,0.982364393232759,0.89303752198966
188,0.977928571870766,0.888507279116341
190,0.982304214813058,0.893362513837551
