gamma,0,1,2,k_n
1.4047913165195112,1.0078949725365425,1.0843532342872748,1.1321639496901734,15
1.4040078135914484,1.0147049802206787,1.0908627395520867,1.1381597131612553,15
1.3964931768311717,0.9821342522254486,1.0630965310897509,1.1134333310484892,15
1.4047180998796134,1.052496076629032,1.1208644509893677,1.1634958409623928,15
1.3849735972782071,1.016301360325045,1.0886216746568291,1.1334728660137598,15
1.3483310800400334,1.1373001298056409,1.178937888274875,1.2046915952366566,15
1.3832118669382252,1.0040936171588823,1.07932545839917,1.125769377937094,15
1.3817154371228375,1.0096069260616813,1.0828553092533297,1.1282410790786175,15
1.353443138148216,1.034842249185023,1.0969899730240162,1.1356548219220592,15
1.381649528952161,1.059693714035963,1.1219595711240504,1.1608761167386326,15
1.3489275994212002,1.0051429587550507,1.0727557411687745,1.1146769637369003,15
1.4256287979469309,1.1541248415583385,1.2057864610280031,1.2382594540467524,15
1.4452534851304455,1.0311652522158896,1.1119599711989747,1.1622273072955838,15
1.3781190105467938,1.1426248008136244,1.1879078766413882,1.2162556683563124,15
1.4070087121210395,1.011061772005007,1.088199430866454,1.1362209835069719,15
1.4074940147175423,1.0768746226337893,1.1414418775398019,1.1815644351853845,15
1.4260093640995868,1.0580425976042107,1.1291458992531407,1.1735638827442478,15
1.4427335438212223,1.1123568030411746,1.1763890205166505,1.2163711064699148,15
1.3963992725638295,1.062284333605107,1.12759044358583,1.168159506978738,15
1.3305648263677916,1.0743898516695503,1.1240852289577234,1.1550644067593447,15
1.379544896799529,1.1138727466585694,1.166116848579903,1.1984615804993177,15
1.3793759995493449,1.2068613380459632,1.2396964557019166,1.2603432476188967,15
1.3080764329654948,1.0801737786531698,1.1245614943344329,1.1521750533989026,15
1.356853640336504,0.9885094825892536,1.0607004492432641,1.1054752546199644,15
1.3765235998302674,0.9497849850030295,1.0343727473330588,1.086652074896159,15
1.3053731870553327,1.0352979576948835,1.0885242521949121,1.1215071023741938,15
1.3873526873114432,1.0964057631843853,1.1527751280845735,1.1879233947345713,15
1.3662973688108857,1.003589447528936,1.075412391260597,1.119771944386684,15
1.3946880772587062,1.1013117495625857,1.1584852723673391,1.1940506304470346,15
1.380683877824667,1.0344367605495046,1.1018244069503946,1.1438020171658825,15
1.3669133575012744,0.9321927036940887,1.0190805237103226,1.0725451523842215,15
1.372985757509535,0.9975166684258508,1.0706729080640924,1.1162128320290245,15
1.3687214107050167,1.05079560264816,1.1134195728256264,1.1522269879490712,15
1.4258557622692611,0.997274314966203,1.0808682810120058,1.1328337446457455,15
1.3667530404494213,1.0325890675710792,1.0987678693714742,1.1396800340313473,15
1.4066964461328693,0.9617336359645238,1.0477639047527632,1.1015444091155446,15
1.385488531831284,0.9828585357408464,1.0623997728971482,1.111609245281203,15
1.3749360276526874,1.0075526422850856,1.0797051809070675,1.1244751670988484,15
1.402358215235768,1.1287290082768413,1.1818574983086318,1.2149749145356377,15
1.3602143644916966,1.1193805537344463,1.166175879016771,1.1953098546254348,15
1.3243243529761417,1.0441449056665613,1.0993621324378697,1.1335452476864736,15
1.3989607153736972,0.9904706722345515,1.0712714830250412,1.121251830166265,15
1.3401230793970516,1.0571274298310345,1.113170257446849,1.1477990916299268,15
1.464553551009821,1.0660486441504062,1.1409131037624227,1.1882280219086203,15
1.3233526335466506,1.0501454253280944,1.104149354730732,1.13759910409446,15
1.4119513172840021,1.1061482566033893,1.1656856105126203,1.2027745881599328,15
1.3674456317520016,1.137761218019266,1.1823602328866871,1.2101626258031841,15
1.437616043843892,1.0370036060498493,1.115365577445675,1.1640861864970156,15
1.3539538971005922,1.0362336027101255,1.0992266690708152,1.1381745522227915,15
1.3528518615891585,0.9782238921472004,1.0528541744381033,1.098870065254002,15
1.3832510254457566,1.083814821994932,1.1427745707689259,1.179268817855383,15
1.384061136619976,0.9799397029903814,1.058613276514092,1.1076281320066368,15
1.3884841105151984,1.044471192662852,1.1115563171504403,1.153286916439052,15
1.4244569964024851,1.0029887866013774,1.0848170435771236,1.1358148197749034,15
1.3304035032017782,0.994595501246962,1.0616804192861165,1.1029721389840395,15
1.436392565139461,0.9987921259274766,1.084233843786613,1.1373539594036526,15
1.3674608473497658,0.9602222491069765,1.0403124884696129,1.0899569463786198,15
1.360237823024696,1.1226634013802963,1.1689396294142804,1.197706119791318,15
1.4076052351614141,1.033555576671304,1.1064065198178485,1.1517722541383202,15
1.3402837359260267,1.0314405985708421,1.0915940327707168,1.1290118497182202,15
1.3893928053977773,1.0604480223114412,1.1254818473324137,1.165750541570786,15
1.3602906063779718,1.02054024266231,1.0876051170951977,1.1290785122272657,15
1.4324769001472013,0.9819232546837505,1.0702650533668128,1.1251439351329409,15
1.383040710892916,1.049093663970735,1.1151450570735029,1.1559859963232828,15
1.3824113316852118,1.0658285135110384,1.1273374919078734,1.165646678077626,15
1.4789330364241215,1.133225287197853,1.1982938318587917,1.2393525655360713,15
1.3946906609763718,1.021196427170682,1.0948107865407177,1.140346464486504,15
1.3958385299375045,1.0876726861057822,1.1480649376947702,1.1855327043883308,15
1.4427800303278817,1.1497894841934673,1.2068426807418369,1.2423525263850883,15
1.324584762546872,0.9788616778044597,1.047843482545298,1.090335908403164,15
1.3991201390280188,1.1134619223897186,1.1677939169342746,1.2019766341151739,15
1.4163125492281514,1.0758451429931344,1.1412529643616662,1.1822185815548019,15
1.369933051882079,1.0256758559503243,1.0933652106716705,1.135303246499772,15
1.3736464154141168,1.1062899724424944,1.1585773333014282,1.191073994726518,15
1.3987066587636314,1.06634468334926,1.131832807550116,1.1723842004655045,15
1.3893262961360984,1.0755550903382753,1.1361735154531296,1.1740220570132387,15
1.4232631724583005,1.157559404177248,1.2087576501444044,1.2407621617389046,15
1.4498375777637351,1.0248814955057788,1.1068570701991978,1.1581331229378413,15
1.4366714214992775,0.9795008416525933,1.0684558326154794,1.1238857879855324,15
1.3539987706030585,1.0542990951291538,1.1134193300325042,1.150050382101645,15
1.3813725802289218,1.0416658615231564,1.108321036534179,1.1496738326742952,15
1.3901610129419117,0.9392909955706922,1.0285770103550498,1.0837006492791614,15
1.4152473612654257,0.9635646296730169,1.0522122726300158,1.1072368654188132,15
1.4010094566629825,1.0800763318112967,1.143001122568388,1.1820350089110108,15
1.294163061402744,0.9826031314208834,1.0437015305654986,1.0816548509676907,15
1.3742533231056182,1.1578620951687284,1.1990647393151974,1.2249714485669965,15
1.3496349895501623,1.0427746692812325,1.1025558970427418,1.1397386565095355,15
1.328299846247489,1.049845026118317,1.1048212495307745,1.1388112791515523,15
1.3501073184141086,1.0684453002264185,1.122989087418146,1.1570211886408688,15
1.3985895834003546,1.1134497933201144,1.1682318571193617,1.2025191262433104,15
1.4227633251366365,1.1278732937188414,1.1845939604284341,1.2201064087127125,15
1.3706418193553673,1.1070048559118946,1.1585227550693098,1.1904951437970284,15
1.4471738375404177,1.160672983773059,1.2157933884948655,1.2502789106833672,15
1.4039823332567416,1.0895893796462954,1.1508722817551884,1.1889810916966101,15
1.3792461782382932,1.017509004719233,1.088535197496105,1.1325869231398749,15
1.3536110672153712,0.9547896844869128,1.0334739329247893,1.082247198669648,15
1.415899325325914,1.0684295326365574,1.1358509836718191,1.1779435645233671,15
1.415052838111046,1.1119638179048392,1.1709349838315106,1.2076696293198688,15
1.3806936786056085,1.0445314307671036,1.1096942774708807,1.1503761612275374,15
1.3719281583831906,1.0853072911387693,1.1409909600863877,1.1757220784778386,15
1.3850087259917316,0.9520246755811419,1.037230104522191,1.0900369907978744,15
1.3641595512781644,1.0340846172990157,1.0991793679747452,1.1394774566784736,15
1.379680544741668,1.0975062948314593,1.1520812190195433,1.186156143431486,15
1.3377825995973347,1.0057229277238822,1.0706514066785942,1.1110016223080366,15
1.3728291228915197,1.035933522202078,1.1019012638320305,1.1428495515674173,15
1.4132669214687092,1.0332850954364952,1.1086430329047774,1.1551833169029206,15
1.3470692967440525,1.0025125530328518,1.0709712264902025,1.1132047148566422,15
1.4073543030090745,1.0920807451370331,1.1540836875762912,1.1924940526250207,15
1.3421635664925555,0.9965492178475026,1.0651298181861562,1.1074744391273044,15
1.3738961510109562,1.0456575166897588,1.109674244473936,1.1495221792361634,15
1.3788222886620851,1.0390488304504633,1.1055565501857492,1.146823543923197,15
1.4140586787702085,1.103907081616943,1.163257829337345,1.2004863544193465,15
1.3756976992481924,0.9748689754288056,1.0538074807847146,1.102695541691366,15
1.3673406246562605,1.045426706100511,1.1081568201654737,1.147189485034553,15
1.3940625404929954,1.0750516474728506,1.1372606192137393,1.175954628820912,15
1.3879202279412066,1.0203937946327861,1.0923244151576978,1.1370231991091582,15
1.4504567537343394,1.223779645233285,1.2671181805139549,1.2943212783126612,15
1.4467934782631722,1.0264206324512493,1.1079618742564876,1.1587405230996368,15
1.4294776504217481,1.01062041761931,1.0905780576997208,1.1407972732158214,15
1.3866850421745696,0.9759465935072491,1.0562206046393932,1.1061541450225916,15
1.4263587234810893,0.9915725854256362,1.0775305159667334,1.130698121174417,15
1.4171265910422426,0.984686472507101,1.0695526525426153,1.1222110734862198,15
1.3971558547923815,1.0457139484209268,1.1143655026877592,1.1570289956097386,15
1.3608838189257175,1.1111495962495037,1.1593329674268802,1.1894490047452904,15
1.3643301789278266,1.014046121766004,1.082000126073493,1.1244507970040711,15
1.3731397646717145,1.0407491665513935,1.1061863334324264,1.146718202377794,15
1.3647109836287579,0.9984212885485748,1.069897247954542,1.114371003980143,15
1.377083713536658,0.9730026739563631,1.0532041168782613,1.102715021901987,15
1.3798508497603599,1.1745695096126378,1.2143419850435735,1.2391515573974323,15
1.3708704096340438,1.0356280321450457,1.1008347118762698,1.141439062027299,15
1.4097653451856778,1.0001472750404088,1.0803456581372057,1.1301580605705501,15
1.3523192339344061,1.0485657182353612,1.1079445053307666,1.1448870586091153,15
1.3622469493352238,1.042313475243265,1.1050480282661044,1.1440154703579835,15
1.434202474319929,1.048582746333898,1.123533019366905,1.1702446278317475,15
1.4002056486627845,1.1555338941053703,1.2030722193634302,1.2326731719431399,15
1.3908156073379405,1.0014910161354436,1.0782143413400773,1.1257352084281955,15
1.3846094562096551,1.0072996816801714,1.08195401807788,1.1280900560257012,15
1.3760884392391433,1.0095955281060363,1.0817803733812652,1.1264943787832538,15
1.3396308656629368,0.979616930940852,1.0506394703447184,1.0946060511114284,15
1.4250151209236344,1.101835421363221,1.164383283404004,1.2034673336708046,15
1.4192309279496786,1.083239925276913,1.1482912874379623,1.1888843434822876,15
1.3501957690318178,1.152760302726809,1.1914029755249058,1.2154066879096785,15
1.3387577524605883,1.1747565703596021,1.2064254633693554,1.226226476031432,15
1.3674942415177915,0.9622612866547882,1.0426887349569134,1.0923555981608504,15
1.4081792991046296,0.9915873072870421,1.0741771892426184,1.1251248567653378,15
1.4575212947004506,1.05779489543835,1.1358096907592223,1.1843196018099191,15
1.378754183949532,1.103732533408912,1.1574899096677835,1.190916680762746,15
1.4385844030218637,0.9842338329017147,1.0721532639698725,1.127010910165523,15
1.411270256449408,1.1252709068613607,1.180788816444052,1.2153673176396915,15
1.4295221510954483,1.0839332034569773,1.150724486945763,1.1924637613149762,15
1.4095597874129382,1.0506886845802823,1.1206596279795462,1.164165833151306,15
1.398324077484093,1.1460919704226795,1.1943867751923456,1.224664782693602,15
1.3744230895729637,1.043075348593487,1.1073484103917393,1.1474617051865224,15
1.4163521871398863,1.142520165128922,1.1950390770044335,1.2279625130816045,15
1.3689917393665956,0.9759076920152203,1.0538399060289523,1.101985456879365,15
1.3994599823983132,1.0910803556421507,1.1517100824227022,1.1893330684134602,15
1.3593702497286373,1.0740411406333927,1.1298378674055107,1.1645299474754465,15
1.3800540654585738,1.0231802413139217,1.0922755178608166,1.1354499075115352,15
1.3549071233957592,0.9785034626162867,1.0537399464377473,1.100028623120119,15
1.3331294468051385,1.0443813229673007,1.1012622957591205,1.1364877440269945,15
1.3943610466748313,1.0462873376073039,1.1148224704839835,1.1572936711875803,15
1.3245968786153344,0.9900212894589678,1.0565640164911656,1.097600606184939,15
1.3890996320105882,1.122863340641686,1.1743013201681856,1.20640094549564,15
1.3445114092048565,1.0194259103652283,1.0840002164363847,1.1238856128510237,15
1.3899772288450227,1.1077959393061687,1.1626680099378923,1.1968666036004607,15
1.3607300325557774,1.0120786492553453,1.0811711785702007,1.1238425759665724,15
1.3897039925213044,1.04685822901829,1.112769223253259,1.153984255692,15
1.3654290690729887,0.9721497537947529,1.050081636574423,1.098238573261567,15
1.3930185694469914,1.1356852556178954,1.1859220405222832,1.2171611245661427,15
1.3329679923235755,1.052572057276254,1.1079666807914497,1.1422418614154346,15
1.3350019984023154,1.0514269038265571,1.1074216056051427,1.1420587595682383,15
1.3947752826734945,1.041206152820725,1.1101824222691592,1.153058354154448,15
1.4609096522910034,1.118077264595377,1.1837659525302051,1.2249126624812654,15
1.351367016143812,1.0114998280026033,1.0796400374526225,1.1215517685618497,15
1.4271384528012252,1.0410628568402864,1.1159648733644574,1.1626700527360774,15
1.3687196761775526,1.09615830093927,1.149309049419218,1.1823725136588865,15
1.3684273169144676,0.982587778899495,1.0579429695617277,1.1047431687756506,15
1.3590487396788657,0.9855384449284026,1.0596017761459438,1.1053668713988356,15
1.3954314209346361,1.0524674115944899,1.1196742306407623,1.1613772944889613,15
1.3762001545634193,1.1986999405157772,1.2331868015810772,1.2546554376514503,15
1.4367017309221495,1.1012642302447098,1.1659869403567036,1.2064999488667478,15
1.359852850162529,0.9591421036008834,1.0386601157548223,1.0877628111834572,15
1.3697382388431776,1.0351603103557103,1.099996520006056,1.1404563304286837,15
1.4278370633357156,1.0824275626883457,1.1487149075982421,1.1902069217837346,15
1.4433887613469054,1.1718079711604017,1.2239520839311537,1.2566118612047943,15
1.429798773360799,0.9869643114434994,1.0735529990956125,1.1273919956474652,15
1.4325635464709732,1.1175231739944733,1.1781677980746816,1.2161319100816863,15
1.3905977479749496,1.09056084772946,1.1491751452801686,1.1856338762040164,15
1.3787769990120453,1.0018494484175506,1.074900900011437,1.1204324429692987,15
1.375687472383172,1.0866399114032463,1.1430681662763809,1.1781360994945653,15
1.400532614824281,1.097596207735918,1.1562873928034028,1.1929278422070102,15
1.3913965988718553,1.056420845528123,1.121940319682428,1.1626320913236556,15
1.3777219006551507,1.160439767926085,1.2022151546319635,1.2283675225154491,15
1.4296257186740402,1.1004255479147271,1.1643161607134127,1.2041229278549825,15
1.3592023125386588,1.100406431652316,1.1503508470426522,1.1815749066098795,15
1.4397482923137381,1.1883769373699782,1.2362787117677407,1.2663681311225363,15
1.4279146741948137,1.0547735442769015,1.1264499819737999,1.1713148776720972,15
1.3763523572449743,0.9904168092693557,1.0670930788332558,1.114443764170659,15
1.3981378837782708,1.071034943450004,1.1354220390825176,1.1753116096278535,15
1.3674793279363766,1.029431639112059,1.0958135720694857,1.1370246075609933,15
1.4340434911504836,1.0989856383411714,1.1635121040089156,1.2038608397038613,15
1.385479906656898,1.0350389253079584,1.103442134553354,1.1459841611948056,15
1.3366695336880552,1.0690432256521796,1.1208735522457378,1.1531997254761293,15
1.4428290673352542,1.0153281068006201,1.098136774208743,1.1498106936223216,15
1.3655610014657378,0.9815745390688944,1.0585874921420808,1.1059107670315655,15
1.4114694039318434,1.0560028034650828,1.1249545077672936,1.1679417592638885,15
1.372368165897017,1.0395497096080775,1.1049393646939596,1.145507123150944,15
1.3413826035488756,1.0356307078044182,1.0962676436146221,1.133701251057039,15
1.4060861143483692,1.1066694017310679,1.164190944136029,1.2001938721509118,15
1.3841443580204498,1.0876202627547642,1.14510135706522,1.1809417748841942,15
1.4001273470560025,1.1659940876803896,1.210488839096108,1.2384841395793773,15
1.3800096858427822,1.063745585808377,1.1259695988631757,1.1645085033914944,15
1.3817753288379038,1.0008820345450422,1.0741281219173664,1.1199823358902492,15
1.3356289138688768,0.9323255200628968,1.0117215025435962,1.0609229741601944,15
1.4202964476800688,1.0647888714825395,1.1337069550934942,1.1766775550588568,15
1.407893092913524,0.9926963766814982,1.0755619529837013,1.1266687153017543,15
1.3315813436310313,0.9881148516683098,1.0554487227078548,1.0972778623182897,15
1.4273729312271464,1.1850853361076772,1.2314539101489979,1.2605389590816172,15
1.4494563409486187,0.9747339640291706,1.0683124461805353,1.1262970847645033,15
1.3862057108324282,1.1164775865663747,1.1691121845611936,1.201852372789337,15
1.4301697650086407,1.129468642860047,1.1874876462369115,1.2237326344982684,15
1.3970990049939838,1.0377939793598099,1.1091558474517897,1.1532343395685134,15
1.415815132802847,1.1882728849166455,1.2324640826689797,1.2599945934600678,15
1.3298788032348714,1.0386752647097288,1.0963491797399967,1.1319725396858975,15
1.3452130427836793,0.9926921665062786,1.0630699041215401,1.1064570270466771,15
1.3933252239714113,0.9368501321186751,1.025789804194769,1.0811466834186483,15
1.3997332374469444,1.0859920773307583,1.1459673295125883,1.1835791384331689,15
1.4148405180657633,1.0570771706792643,1.126111766799115,1.16923760654296,15
1.3919775485927282,1.1263565127790232,1.1776722041913195,1.2097027508324354,15
1.385885172163565,1.0804605345775649,1.1400289450197936,1.177130626838283,15
1.4076146740957554,1.063696210465208,1.1302903850273391,1.1718474830069336,15
1.3627277701011478,1.0678350652343467,1.1255447604078508,1.1613835610432268,15
1.349676600010095,1.0080328632526716,1.0760723016827498,1.1179937021363893,15
1.4288840923453694,1.059092526371825,1.1307746050144114,1.1755443138905806,15
1.3919149096006802,1.0867644895628048,1.145869089753973,1.1827719387201123,15
1.3571629519349364,1.0003134475549014,1.0705579425898626,1.1140547900694815,15
1.3544083894434507,1.0762658168912917,1.130460257753965,1.1641628957435008,15
1.4130929795419749,1.085877857795871,1.1500004718652503,1.1898247680428855,15
1.32591132618249,0.9820403160529455,1.050619183019022,1.0928388070037318,15
1.4238793231555997,1.0992169379519998,1.162853552656476,1.2023632870085268,15
1.3699758748881374,1.1089839918145188,1.159902185453799,1.191548313481115,15
1.4045304278281316,1.087856865061298,1.1490514904407505,1.1873173579321925,15
1.3558150818963062,1.0539526653849443,1.1134394011546294,1.1503032421056163,15
1.3725920484273901,1.0358780990821725,1.1018899945198855,1.142884664617686,15
1.3751406724384432,1.1278396544904308,1.1759863058855307,1.2059818970039817,15
1.426768518908849,1.0308432222853923,1.1080259535394128,1.1560840471666125,15
1.420118105487392,1.026214681853051,1.1029573546263,1.1507147326756328,15
1.3673869211703242,0.9529745076650126,1.0338799839706714,1.084191176647765,15
1.3351438239935638,1.0637446640487889,1.117024430524289,1.1500657627090112,15
1.4827937048504385,1.0840270739964588,1.1603354288394228,1.2081876144456034,15
1.4183442094269672,1.0686405101162608,1.136563283234179,1.1789118689708291,15
1.4114100706864847,1.1222546795946646,1.1783640771764707,1.2133218012163132,15
1.3864796630927234,0.9939653486438101,1.0709196789476874,1.118711343589276,15
1.400747047636537,0.9825465757514075,1.0643406038554044,1.115172069342134,15
1.4207412415636644,1.1175825700038862,1.1759898592032312,1.2124930767131779,15
1.3325773795965248,1.0686624302056895,1.121121971789175,1.153506190197044,15
1.3871082041306593,1.0375366982571037,1.1057904802011391,1.1482673363728217,15
1.3601786734575279,1.1045183820438986,1.1548391286672899,1.1859851967482746,15
1.3891619950896292,0.9122831821993421,1.0065927207429815,1.0649561535071022,15
1.3701393857984845,0.9627440210535716,1.0428414282338214,1.0925146734827311,15
1.3351294346499933,1.0373099662224938,1.0969254078122836,1.13358409850322,15
1.3622845241781203,1.0953830624909222,1.147813426836324,1.1803181754687657,15
1.378460361475731,1.0979817994722656,1.1530950790046637,1.1872569788882683,15
1.4705314240860288,1.1731308001832006,1.22942360885833,1.2649057108107484,15
1.3403191073063496,1.0280630119818077,1.089612416361586,1.127720682387571,15
1.4289086836186695,0.962601140442243,1.0525379035533047,1.1087689448538505,15
1.3707319208707525,1.0947110555842476,1.1480984816120403,1.181424153607072,15
1.4136521855267852,1.046834090056651,1.1184133908638656,1.1629609527747855,15
1.3965071350434028,1.065150883239196,1.1299857938908766,1.170237274521484,15
1.3880048634205124,1.0612312529595072,1.1244087947457442,1.1638111105882896,15
1.3538999962263327,0.9192102764393483,1.0056390605783296,1.059008315404023,15
1.3638426632831175,0.9579091955909794,1.038547513273798,1.0883247848407,15
1.3615465101295074,1.043689707254335,1.105984663048502,1.1446361626462838,15
1.3628874159662248,1.0158795496748327,1.0837832774365004,1.1259986642630728,15
1.3943567195229352,1.1073141744282602,1.1626345645616813,1.197222945123019,15
1.362286944379757,1.1174889730726376,1.1657727166824425,1.195686962801459,15
1.3725919235348725,1.0438509782512728,1.1082182005277785,1.148186925924092,15
1.3737108577731332,0.9846983775708458,1.0614275828003161,1.1089897544496048,15
1.4439541274838057,1.1046282756381045,1.1686235088727566,1.2090334777372642,15
1.409501275722794,1.1450636417228006,1.1969454821648533,1.2291152746833707,15
1.3437435422681372,1.0542457310231406,1.1116004794323222,1.1470797761935632,15
1.4054168985528872,1.076265524653828,1.1394125258089993,1.1789791458191132,15
1.38157356236619,1.094432889688289,1.151023498957023,1.1860599000539516,15
1.3810824863652755,0.9907558961434039,1.0672798507179948,1.1148032034477413,15
1.3566793806310955,1.0127951312176176,1.0809544191787643,1.1230361688976978,15
1.383381330146443,1.0443742371533258,1.110340166866043,1.15142670477144,15
1.3495879548532654,1.076884112302428,1.1300482899501523,1.163102323997419,15
1.3858548979744045,0.963946574379691,1.0474751673177645,1.09906501899529,15
1.3791431646045555,0.9934338440780051,1.0692452796152119,1.116209853594106,15
1.365941440772354,1.105366341168693,1.156125768297806,1.187730644829624,15
1.349494738351613,1.0863266029011864,1.136819452031119,1.1684717482897238,15
1.3546827671781434,1.038308467208449,1.1005038713553679,1.1390660268137878,15
1.4225658405620403,1.0390894337132006,1.113568498000026,1.1599973585903143,15
1.364131425658689,0.8539982819383469,0.9547795758590527,1.0171510611693235,15
1.3925098632393735,1.0570988657123181,1.1217927273394883,1.1622157386154708,15
1.315123744838838,1.0271933952121683,1.084398648556042,1.119686229917927,15
1.384083403450399,1.0332976828809521,1.1031225743929034,1.1461591735419296,15
1.3824550503969915,1.006714778271525,1.0793647896818301,1.1247401658754785,15
1.349327526122262,1.0122475158768625,1.0791924821282897,1.1205167285412212,15
1.4529343100963958,1.0832161470259782,1.1536521323437208,1.1979085537591805,15
1.386882606093908,1.0979597916364638,1.1539297035170695,1.188858653029797,15
1.4010509333651686,1.1465039469204126,1.1955327243328011,1.2262200469596627,15
1.3408123380725718,0.9897069133587417,1.058808105871443,1.1016491520576814,15
1.3649097642973849,1.094793316914198,1.1478046310344154,1.1807110463858215,15
1.3805412890265114,1.004551054743397,1.078998046141522,1.1250278601133514,15
1.3777885338739722,1.118924525777687,1.1693514075398008,1.2007121431796086,15
1.3876368831163761,1.0613117222043116,1.1244303508440932,1.1638157753705396,15
1.3474764889302495,1.071240445112028,1.1259323231366696,1.1597339232920287,15
1.4181055923258805,1.1204023082365784,1.1779892799127707,1.2139581001923634,15
1.4103119595036369,1.0862431818590486,1.1483730659823452,1.1873259504882223,15
1.3655689043182024,1.005429087039011,1.0769528661108274,1.1210548886714582,15
1.2875841984861804,1.0196786963232976,1.072616598546224,1.1053638667382832,15
1.3433555414804335,1.0161853254286597,1.0814522546500462,1.1216749498344756,15
1.417098975221181,1.0739824739888817,1.1405960866071412,1.1821264943125718,15
1.4049604617865612,1.124558002231442,1.1791940266428635,1.2131667447924772,15
1.428156648107447,1.002621469700426,1.08374253586465,1.1346701740892557,15
1.3270943881654693,0.9696020240141217,1.0397625796961218,1.083283485903981,15
1.4388445981441869,1.0699468985901772,1.141338380159234,1.1859349581984462,15
1.3656046100932848,1.1053847494542968,1.1555976523646758,1.1869921996845323,15
1.380488530948488,1.0796275810575353,1.1375752773929202,1.1738095705165246,15
1.4117196452864267,1.0084146921833241,1.0864534390536376,1.1351501518387663,15
1.3523309145368507,0.9185394531051403,1.0050773958458996,1.0583588786813034,15
1.3445713925889604,0.9633988704299373,1.0385907533810161,1.0851202968633902,15
1.3847581349666662,1.0754288795999891,1.1351804633592057,1.1725150757289216,15
1.3908246447592274,1.0539050829698842,1.1195244104097355,1.160371316457755,15
1.3857573414145186,1.0787917917529044,1.1399798920554778,1.1776783997849896,15
1.4075694181477008,1.0690842861331,1.1347260760915068,1.1756884136673291,15
1.3891253563704393,1.130919623335831,1.1814487401494749,1.2128655465263254,15
1.346478379609389,1.1456342104846313,1.1847940968865456,1.2091514043401868,15
1.4011148135540743,1.0255926922184986,1.0991142271035592,1.1447299865297103,15
1.3670942856306911,1.0599533717428007,1.1197276800725708,1.1569324082810462,15
1.3799563542724442,0.9817445640958242,1.0596805804704172,1.108080172114167,15
1.4141399822939908,1.1198009745856965,1.1767236511299646,1.2122775970136457,15
1.3764816196546321,1.0844128775391653,1.1419905230435035,1.1776583603824724,15
1.4260853318936253,1.095888983811592,1.1598197469769471,1.1997339386609283,15
1.3974693820311952,1.0796117611523184,1.1406671051888206,1.1788808914571405,15
1.3589104120193018,1.0807722265913844,1.1337616243248463,1.167067139626657,15
1.3931234827936438,1.1608215965778164,1.2051874527839226,1.2330341330891157,15
1.3898366146971202,0.9344060582285866,1.0244453575395753,1.0801394929848842,15
1.3396671735428916,0.9035489061868489,0.989604700421862,1.042863187996053,15
1.3774654045929844,1.0836704058333417,1.1409561134756583,1.1765915367199278,15
1.3965542324053533,1.1167392611397853,1.170777136310913,1.20449724906868,15
1.4353799565971699,1.0294110516864956,1.1086572777365111,1.1579514091805758,15
1.395916336220329,1.0910229385001622,1.1506235787054035,1.1876171768518968,15
1.4449948395618852,1.1571398340303307,1.2121569285040459,1.24669270893009,15
1.4017174442188145,1.0579956825017334,1.124366369951052,1.1658082915605168,15
1.372335265042061,1.0463556160532002,1.1104042471968316,1.1501250074784812,15
1.335582484624369,0.9893004831442878,1.0575539093419848,1.0998450454449702,15
1.3331403253762557,1.1578918564804392,1.191571157380215,1.2126453710432334,15
1.3969178205605999,1.0319013983157213,1.1020655250864335,1.1459918509388307,15
1.39279761494971,1.0503484131580492,1.116965089275798,1.1584204418402542,15
1.375562934027346,1.0360385615937409,1.102249569586573,1.1434603271882018,15
1.3671949401256602,1.158848917072032,1.1990680049762765,1.2241969319495256,15
1.3655240214434903,1.0906441194532284,1.1440145438901501,1.1773007480567645,15
1.3480010943937932,1.0322177937248818,1.0926048280569365,1.1304986043548866,15
1.4057357728277253,1.1125898165113333,1.1700022301519555,1.2056457176741975,15
1.408056705796826,0.9546107694372515,1.0433820387651727,1.0985724177726006,15
1.2776937148787952,1.0349974830063564,1.0831421404313208,1.1128577791441867,15
1.3784701883782369,1.0141880816094262,1.085178438851361,1.1293663658365765,15
1.3749960464053235,1.0448058163889835,1.1098447288516358,1.1501303227181603,15
1.3927941547854508,1.13516418711697,1.1853338611793747,1.2165671699356932,15
1.3972705016093925,1.0359565273372546,1.107328613509682,1.1514785567459829,15
1.4010044008974456,1.148877397621835,1.1980380270927773,1.2286168601708904,15
1.3993765549154722,1.0807801164559165,1.1432510579185868,1.1820591974143175,15
1.3250562326943176,0.9120187446202426,0.9950508222850243,1.0460429761993764,15
1.3740656015132615,1.0749362343603353,1.1334987734649804,1.1698674833821852,15
1.4260806145511615,1.0709999511564257,1.140487351873646,1.1836781802331307,15
1.346049689073742,0.9716742166728647,1.04622185411711,1.0922107314306464,15
1.3695391535239492,1.1548851831821239,1.1968970960811176,1.2229873288750972,15
1.4019404360550718,1.037358153287735,1.10833153753943,1.1525488500031955,15
1.3976121101739787,1.0638168285480094,1.1293909230716102,1.1700385259147204,15
1.3416877049504286,1.0446853783581411,1.1033411269531557,1.1396573594757549,15
1.3836022993519272,1.0218771269439508,1.0923239831153924,1.1361744735235326,15
1.4209114614425533,0.9867750391715457,1.071825542956774,1.1247068989566544,15
1.3958611196954545,1.0827965558104604,1.1432695355102669,1.1810562677824246,15
1.4006878155163875,1.061681452135332,1.1285506608205438,1.1699521780362436,15
